"customer_id","age","gender","city","segment","account_id","balance","transaction_id","transaction_date","amount","type","category"
465,56,"Male","Astana","mass",465,"735010",19302,"2024-06-06","42090","credit","shopping"
643,26,"Female","Almaty","mass",643,"879140",19303,"2024-08-10","5021","debit","atm"
707,23,"Male","Almaty","mass",707,"671314",19304,"2024-11-08","46213","debit","transfer"
293,69,"Male","Shymkent","premium",293,"62021",19305,"2024-06-22","41622","debit","atm"
721,45,"Male","Astana","mass",721,"943993",19306,"2024-01-03","32859","debit","food"
951,58,"Female","Astana","mass",951,"350067",19307,"2024-11-14","22765","debit","food"
381,52,"Female","Almaty","mass",381,"933703",19308,"2024-03-09","25042","debit","salary"
625,42,"Female","Astana","premium",625,"787446",19309,"2024-04-07","6349","debit","shopping"
756,48,"Female","Astana","mass",756,"278466",19310,"2024-11-06","893","debit","shopping"
166,40,"Male","Shymkent","mass",166,"347139",19311,"2024-02-27","27779","credit","salary"
703,42,"Female","Shymkent","mass",703,"457666",19312,"2024-03-02","14093","credit","atm"
769,41,"Male","Almaty","premium",769,"163187",19313,"2024-01-07","33854","debit","shopping"
839,27,"Female","Almaty","premium",839,"726448",19314,"2024-07-25","25633","debit","atm"
218,66,"Male","Almaty","mass",218,"940568",19315,"2024-10-01","3695","credit","transfer"
871,65,"Female","Almaty","mass",871,"948202",19316,"2024-10-01","48395","debit","food"
275,57,"Female","Shymkent","mass",275,"388518",19317,"2024-03-21","47281","debit","transfer"
52,67,"Female","Almaty","mass",52,"55841",19318,"2024-08-19","2356","debit","salary"
374,34,"Male","Shymkent","mass",374,"286479",19319,"2024-07-03","12201","debit","shopping"
670,46,"Female","Almaty","mass",670,"913081",19320,"2024-04-16","46590","debit","transfer"
363,47,"Male","Almaty","mass",363,"327031",19321,"2024-09-13","29508","credit","food"
567,20,"Female","Shymkent","mass",567,"655258",19322,"2024-12-03","31046","debit","shopping"
14,53,"Female","Astana","mass",14,"612181",19323,"2024-10-06","43282","debit","atm"
781,53,"Female","Astana","mass",781,"175121",19324,"2024-06-06","37044","debit","shopping"
340,65,"Female","Shymkent","mass",340,"673984",19325,"2024-07-08","8061","credit","food"
602,38,"Female","Astana","mass",602,"181561",19326,"2024-10-09","15516","credit","shopping"
539,69,"Female","Astana","mass",539,"852050",19327,"2024-11-18","38122","debit","transfer"
89,38,"Female","Shymkent","mass",89,"423177",19328,"2024-04-26","8529","debit","salary"
905,27,"Female","Almaty","mass",905,"297016",19329,"2024-07-26","13883","debit","transfer"
41,20,"Male","Almaty","premium",41,"758108",19330,"2024-01-04","24390","debit","shopping"
304,52,"Male","Shymkent","mass",304,"92268",19331,"2024-07-03","45785","debit","atm"
268,36,"Male","Shymkent","premium",268,"272872",19332,"2024-08-12","34600","credit","shopping"
138,52,"Female","Shymkent","mass",138,"173423",19333,"2024-02-13","48343","debit","food"
6,25,"Male","Shymkent","mass",6,"456285",19334,"2024-04-18","44121","credit","transfer"
242,23,"Male","Astana","mass",242,"702495",19335,"2024-12-11","33682","credit","transfer"
162,49,"Female","Shymkent","mass",162,"964572",19336,"2024-12-24","29385","debit","shopping"
692,54,"Female","Shymkent","mass",692,"293925",19337,"2024-07-13","39903","debit","salary"
809,49,"Male","Shymkent","mass",809,"311442",19338,"2024-01-04","1286","debit","shopping"
979,39,"Male","Shymkent","premium",979,"331119",19339,"2024-05-12","18709","debit","salary"
518,66,"Female","Shymkent","premium",518,"670798",19340,"2024-08-08","9276","debit","shopping"
898,47,"Female","Shymkent","premium",898,"118696",19341,"2024-11-03","25473","debit","transfer"
783,34,"Male","Astana","premium",783,"987797",19342,"2024-01-11","32055","debit","salary"
401,20,"Female","Astana","mass",401,"293946",19343,"2024-05-10","21657","debit","food"
784,26,"Male","Shymkent","premium",784,"471797",19344,"2024-09-30","28838","credit","salary"
156,30,"Male","Almaty","mass",156,"371994",19345,"2024-10-12","25219","credit","atm"
85,25,"Female","Shymkent","premium",85,"680089",19346,"2024-06-22","17003","credit","food"
712,44,"Male","Shymkent","mass",712,"2187",19347,"2024-08-09","10838","credit","shopping"
10,40,"Male","Shymkent","mass",10,"438458",19348,"2024-04-03","5141","debit","atm"
138,52,"Female","Shymkent","mass",138,"173423",19349,"2024-05-24","23354","debit","food"
754,31,"Female","Astana","mass",754,"522710",19350,"2024-06-15","40627","credit","shopping"
906,34,"Female","Astana","mass",906,"304359",19351,"2024-03-20","9350","credit","salary"
713,27,"Female","Astana","mass",713,"863675",19352,"2024-10-15","26912","debit","shopping"
156,30,"Male","Almaty","mass",156,"371994",19353,"2024-03-06","25788","debit","transfer"
408,39,"Female","Shymkent","mass",408,"217813",19354,"2024-05-12","19890","debit","food"
787,30,"Female","Shymkent","mass",787,"369360",19355,"2024-06-12","1046","credit","salary"
225,54,"Female","Shymkent","mass",225,"217583",19356,"2024-09-15","36898","credit","shopping"
580,68,"Male","Shymkent","mass",580,"796710",19357,"2024-12-25","8427","credit","salary"
184,45,"Male","Shymkent","mass",184,"221883",19358,"2024-06-08","1236","debit","salary"
195,44,"Female","Shymkent","premium",195,"970963",19359,"2024-05-21","32015","debit","food"
554,49,"Male","Astana","mass",554,"640794",19360,"2024-09-03","26038","debit","salary"
396,20,"Male","Almaty","mass",396,"141880",19361,"2024-05-12","654","debit","food"
914,19,"Male","Shymkent","mass",914,"51717",19362,"2024-06-22","23521","credit","salary"
663,59,"Male","Shymkent","mass",663,"178267",19363,"2024-07-02","13333","debit","salary"
596,67,"Male","Astana","mass",596,"112935",19364,"2024-11-11","30993","debit","shopping"
134,61,"Female","Astana","mass",134,"494700",19365,"2024-03-23","36271","credit","atm"
309,37,"Female","Astana","mass",309,"337369",19366,"2024-03-15","18738","debit","food"
866,61,"Female","Shymkent","mass",866,"575228",19367,"2024-09-19","1048","credit","transfer"
810,64,"Female","Astana","mass",810,"964725",19368,"2024-04-24","32802","debit","food"
962,43,"Male","Astana","mass",962,"440880",19369,"2024-06-01","41163","credit","salary"
542,36,"Male","Astana","mass",542,"470435",19370,"2024-04-21","24293","credit","atm"
9,36,"Female","Astana","mass",9,"424528",19371,"2024-05-19","7307","debit","food"
987,62,"Female","Shymkent","mass",987,"961890",19372,"2024-01-31","9338","debit","salary"
170,60,"Female","Astana","mass",170,"682416",19373,"2024-08-07","7519","debit","transfer"
290,33,"Female","Astana","mass",290,"739804",19374,"2024-09-27","20510","debit","shopping"
168,62,"Male","Shymkent","premium",168,"147745",19375,"2024-04-06","6056","debit","shopping"
344,20,"Male","Astana","mass",344,"361447",19376,"2024-01-11","14725","credit","food"
497,42,"Male","Shymkent","premium",497,"787738",19377,"2024-04-12","23853","debit","food"
145,18,"Male","Almaty","mass",145,"486904",19378,"2024-09-21","7422","debit","transfer"
413,19,"Male","Shymkent","mass",413,"608814",19379,"2024-02-21","2714","debit","shopping"
740,64,"Male","Almaty","mass",740,"655496",19380,"2024-06-17","48333","credit","salary"
818,66,"Male","Almaty","premium",818,"15534",19381,"2024-05-19","44391","credit","food"
588,43,"Male","Shymkent","mass",588,"889855",19382,"2024-03-23","25639","debit","atm"
735,23,"Female","Almaty","premium",735,"871206",19383,"2024-09-24","3371","debit","shopping"
689,19,"Female","Astana","mass",689,"368760",19384,"2024-12-09","9129","debit","salary"
457,32,"Female","Shymkent","mass",457,"743088",19385,"2024-03-13","5778","debit","shopping"
701,34,"Male","Astana","premium",701,"835825",19386,"2024-05-19","19672","debit","transfer"
979,39,"Male","Shymkent","premium",979,"331119",19387,"2024-04-18","48089","debit","atm"
302,26,"Female","Shymkent","premium",302,"673647",19388,"2024-02-06","29195","credit","salary"
46,26,"Female","Astana","premium",46,"405513",19389,"2024-05-12","15671","debit","salary"
894,55,"Male","Astana","premium",894,"525005",19390,"2024-01-09","43262","credit","food"
17,20,"Female","Shymkent","mass",17,"158763",19391,"2024-07-03","19818","debit","transfer"
578,63,"Female","Almaty","mass",578,"718316",19392,"2024-08-30","15966","credit","transfer"
360,44,"Male","Astana","mass",360,"125355",19393,"2024-05-27","2298","credit","salary"
261,46,"Female","Astana","mass",261,"949349",19394,"2024-03-10","9507","credit","shopping"
123,24,"Male","Astana","mass",123,"963111",19395,"2024-08-19","9172","credit","salary"
231,45,"Female","Astana","mass",231,"136213",19396,"2024-12-01","17238","debit","salary"
950,22,"Male","Almaty","premium",950,"417339",19397,"2024-05-12","5317","debit","salary"
637,66,"Female","Shymkent","mass",637,"475430",19398,"2024-04-27","31360","credit","salary"
112,68,"Female","Almaty","mass",112,"715339",19399,"2024-06-19","41760","credit","salary"
784,26,"Male","Shymkent","premium",784,"471797",19400,"2024-12-02","10511","debit","salary"
593,58,"Female","Astana","mass",593,"233540",19401,"2024-06-30","33238","credit","shopping"
246,34,"Male","Shymkent","premium",246,"78077",19402,"2024-11-13","34600","debit","atm"
859,56,"Male","Almaty","mass",859,"524480",19403,"2024-09-22","48382","debit","atm"
391,69,"Female","Almaty","mass",391,"147595",19404,"2024-06-06","5359","debit","food"
392,38,"Male","Shymkent","mass",392,"853392",19405,"2024-09-19","29684","debit","atm"
328,63,"Male","Astana","premium",328,"692924",19406,"2024-07-03","14216","debit","shopping"
215,58,"Male","Astana","premium",215,"192029",19407,"2024-05-18","22883","credit","salary"
864,29,"Male","Astana","mass",864,"851480",19408,"2024-07-18","42049","debit","transfer"
747,52,"Male","Shymkent","mass",747,"493992",19409,"2024-11-02","21255","debit","shopping"
367,50,"Male","Almaty","mass",367,"217060",19410,"2024-03-04","32489","credit","transfer"
82,48,"Female","Almaty","premium",82,"706673",19411,"2024-08-16","33283","credit","food"
806,50,"Male","Almaty","mass",806,"331310",19412,"2024-01-31","31148","debit","shopping"
822,58,"Female","Astana","mass",822,"100546",19413,"2024-04-21","32221","debit","salary"
76,43,"Male","Shymkent","mass",76,"468947",19414,"2024-01-01","27641","credit","salary"
527,65,"Male","Shymkent","mass",527,"909921",19415,"2024-03-29","36205","debit","shopping"
732,42,"Female","Almaty","mass",732,"984240",19416,"2024-12-13","21742","debit","shopping"
503,22,"Male","Astana","mass",503,"261445",19417,"2024-08-02","40895","credit","salary"
742,33,"Female","Almaty","mass",742,"637938",19418,"2024-11-02","37925","debit","transfer"
946,39,"Male","Almaty","mass",946,"392118",19419,"2024-12-14","39835","debit","shopping"
952,29,"Male","Almaty","mass",952,"658250",19420,"2024-07-20","34488","debit","salary"
479,59,"Female","Astana","premium",479,"30949",19421,"2024-02-15","29020","debit","atm"
372,52,"Female","Shymkent","mass",372,"913858",19422,"2024-09-25","40861","credit","shopping"
265,36,"Male","Almaty","mass",265,"920114",19423,"2024-12-01","31127","debit","food"
264,53,"Female","Shymkent","mass",264,"435928",19424,"2024-03-16","30580","debit","food"
110,41,"Female","Almaty","mass",110,"49812",19425,"2024-08-27","7486","credit","shopping"
915,30,"Male","Almaty","mass",915,"2763",19426,"2024-04-22","37761","debit","salary"
307,33,"Female","Almaty","mass",307,"929616",19427,"2024-07-25","21580","debit","transfer"
200,56,"Female","Almaty","mass",200,"415534",19428,"2024-10-21","37724","debit","shopping"
226,66,"Female","Astana","premium",226,"363898",19429,"2024-10-01","3755","debit","food"
185,61,"Female","Almaty","mass",185,"211509",19430,"2024-07-31","24968","debit","transfer"
964,39,"Female","Astana","mass",964,"801115",19431,"2024-11-12","49128","debit","atm"
31,66,"Male","Shymkent","premium",31,"587515",19432,"2024-04-05","31229","debit","transfer"
614,66,"Female","Astana","mass",614,"987410",19433,"2024-02-26","16563","debit","atm"
771,25,"Male","Astana","mass",771,"509551",19434,"2024-02-16","30180","credit","food"
99,46,"Male","Shymkent","premium",99,"305505",19435,"2024-11-30","45292","debit","atm"
339,38,"Male","Astana","mass",339,"655348",19436,"2024-06-08","4408","debit","transfer"
811,66,"Male","Shymkent","premium",811,"307086",19437,"2024-01-01","18346","debit","food"
797,22,"Female","Shymkent","mass",797,"483442",19438,"2024-07-25","33486","debit","transfer"
266,43,"Female","Astana","premium",266,"601891",19439,"2024-02-04","11570","debit","shopping"
652,22,"Male","Almaty","mass",652,"63610",19440,"2024-07-30","48360","debit","transfer"
814,43,"Male","Astana","premium",814,"579223",19441,"2024-06-07","40982","credit","shopping"
798,64,"Male","Astana","mass",798,"830371",19442,"2024-10-29","12288","debit","shopping"
350,39,"Female","Almaty","mass",350,"320146",19443,"2024-01-24","10769","debit","atm"
978,64,"Male","Almaty","mass",978,"952164",19444,"2024-02-09","11543","credit","shopping"
728,20,"Male","Astana","premium",728,"966020",19445,"2024-11-25","19729","debit","atm"
544,18,"Male","Shymkent","premium",544,"867564",19446,"2024-11-29","27054","credit","shopping"
457,32,"Female","Shymkent","mass",457,"743088",19447,"2024-09-05","7335","debit","food"
815,42,"Female","Astana","mass",815,"384583",19448,"2024-07-10","10014","debit","atm"
88,57,"Male","Astana","mass",88,"753494",19449,"2024-04-02","42949","debit","transfer"
63,52,"Female","Shymkent","premium",63,"632413",19450,"2024-07-19","28647","debit","atm"
922,40,"Male","Almaty","mass",922,"751731",19451,"2024-04-29","48535","debit","food"
387,63,"Male","Shymkent","mass",387,"245300",19452,"2024-08-31","11693","debit","shopping"
791,30,"Male","Shymkent","mass",791,"303602",19453,"2024-05-17","41028","debit","food"
459,54,"Female","Almaty","mass",459,"290374",19454,"2024-09-12","27985","debit","salary"
586,25,"Male","Shymkent","mass",586,"619955",19455,"2024-04-26","9391","debit","food"
818,66,"Male","Almaty","premium",818,"15534",19456,"2024-01-02","45078","debit","food"
932,20,"Male","Almaty","mass",932,"442899",19457,"2024-10-05","4232","debit","food"
636,36,"Male","Astana","premium",636,"8024",19458,"2024-12-03","31783","debit","transfer"
269,37,"Male","Astana","mass",269,"357246",19459,"2024-07-11","944","debit","transfer"
894,55,"Male","Astana","premium",894,"525005",19460,"2024-12-22","31969","debit","food"
797,22,"Female","Shymkent","mass",797,"483442",19461,"2024-12-18","31616","debit","salary"
934,20,"Male","Almaty","mass",934,"700636",19462,"2024-03-03","34511","debit","salary"
973,25,"Female","Almaty","mass",973,"878499",19463,"2024-02-05","34131","debit","atm"
633,42,"Male","Almaty","mass",633,"698876",19464,"2024-12-10","35802","credit","food"
346,50,"Male","Almaty","premium",346,"376047",19465,"2024-10-05","22623","debit","atm"
724,25,"Male","Shymkent","premium",724,"989336",19466,"2024-03-03","40042","credit","shopping"
901,34,"Male","Shymkent","mass",901,"790666",19467,"2024-08-01","33083","debit","salary"
660,33,"Female","Almaty","mass",660,"431722",19468,"2024-02-02","4876","debit","shopping"
78,51,"Male","Astana","mass",78,"773210",19469,"2024-06-23","18824","debit","shopping"
365,45,"Male","Astana","mass",365,"410482",19470,"2024-01-19","14200","debit","food"
14,53,"Female","Astana","mass",14,"612181",19471,"2024-10-05","42567","debit","salary"
136,39,"Male","Almaty","mass",136,"782215",19472,"2024-04-19","33984","credit","atm"
304,52,"Male","Shymkent","mass",304,"92268",19473,"2024-03-26","40618","debit","shopping"
397,35,"Male","Almaty","mass",397,"235419",19474,"2024-01-04","46448","debit","food"
792,63,"Female","Almaty","mass",792,"351181",19475,"2024-04-06","14032","debit","transfer"
79,27,"Female","Almaty","mass",79,"328785",19476,"2024-03-24","43800","debit","salary"
755,32,"Male","Astana","mass",755,"745423",19477,"2024-08-29","21818","credit","transfer"
705,21,"Male","Almaty","mass",705,"309550",19478,"2024-05-07","46114","debit","atm"
982,45,"Female","Almaty","premium",982,"101158",19479,"2024-04-05","19740","debit","atm"
418,26,"Female","Shymkent","mass",418,"832595",19480,"2024-06-29","42208","debit","atm"
242,23,"Male","Astana","mass",242,"702495",19481,"2024-04-21","19660","debit","salary"
51,31,"Male","Astana","premium",51,"418458",19482,"2024-04-30","6480","debit","shopping"
744,28,"Female","Astana","mass",744,"870946",19483,"2024-09-29","47856","debit","food"
771,25,"Male","Astana","mass",771,"509551",19484,"2024-01-25","28929","credit","shopping"
384,41,"Male","Almaty","premium",384,"131184",19485,"2024-01-14","48701","debit","salary"
375,61,"Male","Shymkent","mass",375,"928758",19486,"2024-04-19","29679","debit","transfer"
730,45,"Female","Almaty","mass",730,"586349",19487,"2024-11-01","30300","debit","food"
206,50,"Female","Almaty","mass",206,"882174",19488,"2024-01-30","19829","debit","atm"
826,65,"Female","Almaty","mass",826,"231324",19489,"2024-01-22","28637","debit","transfer"
489,26,"Female","Almaty","mass",489,"671553",19490,"2024-12-04","42200","debit","shopping"
381,52,"Female","Almaty","mass",381,"933703",19491,"2024-04-11","24225","credit","food"
968,65,"Male","Astana","mass",968,"448828",19492,"2024-09-16","5755","debit","atm"
881,56,"Male","Shymkent","mass",881,"845623",19493,"2024-03-12","2548","credit","food"
311,50,"Male","Almaty","mass",311,"347235",19494,"2024-10-27","14285","credit","shopping"
375,61,"Male","Shymkent","mass",375,"928758",19495,"2024-04-25","17311","debit","salary"
632,65,"Male","Almaty","mass",632,"482376",19496,"2024-09-12","22380","credit","shopping"
592,68,"Female","Astana","mass",592,"808301",19497,"2024-11-25","34071","debit","salary"
42,54,"Male","Astana","mass",42,"761282",19498,"2024-04-23","39487","debit","atm"
533,54,"Male","Shymkent","mass",533,"60272",19499,"2024-01-28","6898","debit","shopping"
522,22,"Male","Almaty","mass",522,"778799",19500,"2024-06-30","17328","credit","shopping"
825,38,"Female","Astana","mass",825,"270784",19501,"2024-07-04","35839","credit","shopping"
153,32,"Female","Almaty","mass",153,"998082",19502,"2024-12-06","34136","credit","shopping"
312,41,"Female","Astana","premium",312,"312863",19503,"2024-11-16","48820","credit","salary"
294,66,"Male","Shymkent","mass",294,"692485",19504,"2024-09-07","29409","debit","salary"
598,28,"Female","Astana","mass",598,"860220",19505,"2024-06-30","4844","credit","transfer"
113,34,"Male","Almaty","mass",113,"993561",19506,"2024-12-19","40603","debit","atm"
701,34,"Male","Astana","premium",701,"835825",19507,"2024-05-23","14648","credit","atm"
112,68,"Female","Almaty","mass",112,"715339",19508,"2024-07-24","42689","debit","salary"
175,24,"Female","Almaty","mass",175,"934468",19509,"2024-09-08","3630","credit","transfer"
822,58,"Female","Astana","mass",822,"100546",19510,"2024-12-16","37953","debit","transfer"
302,26,"Female","Shymkent","premium",302,"673647",19511,"2024-06-20","9095","debit","shopping"
964,39,"Female","Astana","mass",964,"801115",19512,"2024-06-19","24803","debit","transfer"
516,22,"Female","Astana","mass",516,"186633",19513,"2024-08-28","25627","credit","atm"
734,55,"Male","Shymkent","mass",734,"61753",19514,"2024-12-02","35132","debit","food"
962,43,"Male","Astana","mass",962,"440880",19515,"2024-08-29","31530","debit","salary"
221,56,"Male","Almaty","mass",221,"851890",19516,"2024-03-20","119","debit","shopping"
171,46,"Female","Astana","premium",171,"137686",19517,"2024-09-13","45830","debit","transfer"
318,55,"Female","Almaty","mass",318,"201554",19518,"2024-09-03","23341","credit","salary"
996,60,"Female","Shymkent","premium",996,"648456",19519,"2024-01-30","7396","debit","salary"
213,49,"Male","Astana","premium",213,"51001",19520,"2024-05-02","16433","credit","salary"
253,39,"Male","Shymkent","mass",253,"813560",19521,"2024-07-10","41616","debit","atm"
124,26,"Female","Shymkent","mass",124,"269956",19522,"2024-01-27","18728","credit","shopping"
640,58,"Female","Shymkent","mass",640,"174875",19523,"2024-12-22","19467","debit","food"
213,49,"Male","Astana","premium",213,"51001",19524,"2024-03-20","11855","debit","shopping"
624,40,"Male","Almaty","premium",624,"883520",19525,"2024-03-28","35593","debit","transfer"
85,25,"Female","Shymkent","premium",85,"680089",19526,"2024-06-04","21850","debit","shopping"
516,22,"Female","Astana","mass",516,"186633",19527,"2024-03-28","13125","debit","atm"
65,34,"Male","Shymkent","mass",65,"368226",19528,"2024-12-16","4987","debit","food"
318,55,"Female","Almaty","mass",318,"201554",19529,"2024-08-04","13758","debit","shopping"
346,50,"Male","Almaty","premium",346,"376047",19530,"2024-06-27","49448","credit","transfer"
632,65,"Male","Almaty","mass",632,"482376",19531,"2024-05-09","5326","credit","shopping"
243,49,"Female","Almaty","mass",243,"364986",19532,"2024-09-09","35696","credit","atm"
898,47,"Female","Shymkent","premium",898,"118696",19533,"2024-03-11","45899","credit","salary"
137,44,"Male","Almaty","mass",137,"432680",19534,"2024-03-27","4088","debit","atm"
247,55,"Female","Shymkent","premium",247,"139784",19535,"2024-12-14","21763","debit","atm"
441,40,"Male","Astana","mass",441,"229577",19536,"2024-02-04","18953","debit","atm"
45,38,"Female","Astana","premium",45,"853164",19537,"2024-04-03","18114","credit","food"
658,53,"Male","Almaty","mass",658,"487025",19538,"2024-07-12","14339","credit","shopping"
880,68,"Male","Shymkent","mass",880,"51831",19539,"2024-11-30","36146","debit","transfer"
688,44,"Male","Shymkent","mass",688,"620273",19540,"2024-01-16","18522","debit","salary"
554,49,"Male","Astana","mass",554,"640794",19541,"2024-01-08","21916","debit","salary"
809,49,"Male","Shymkent","mass",809,"311442",19542,"2024-11-12","27155","debit","food"
971,53,"Male","Almaty","mass",971,"316463",19543,"2024-04-01","6570","debit","transfer"
89,38,"Female","Shymkent","mass",89,"423177",19544,"2024-02-09","23561","debit","salary"
730,45,"Female","Almaty","mass",730,"586349",19545,"2024-07-27","45634","credit","transfer"
954,63,"Male","Almaty","mass",954,"109162",19546,"2024-07-03","4861","credit","transfer"
228,66,"Male","Shymkent","mass",228,"227189",19547,"2024-09-01","21703","debit","shopping"
810,64,"Female","Astana","mass",810,"964725",19548,"2024-07-24","34255","credit","food"
291,43,"Female","Almaty","mass",291,"346184",19549,"2024-03-25","49893","credit","atm"
422,46,"Male","Shymkent","mass",422,"962774",19550,"2024-10-09","48014","credit","atm"
67,67,"Female","Almaty","mass",67,"126310",19551,"2024-12-06","22096","debit","salary"
251,51,"Male","Astana","mass",251,"798729",19552,"2024-06-08","40078","debit","salary"
41,20,"Male","Almaty","premium",41,"758108",19553,"2024-08-17","33442","debit","food"
99,46,"Male","Shymkent","premium",99,"305505",19554,"2024-04-28","10013","debit","shopping"
306,65,"Female","Astana","premium",306,"708672",19555,"2024-10-11","42078","debit","salary"
872,64,"Male","Shymkent","mass",872,"666015",19556,"2024-08-30","40664","debit","salary"
854,49,"Female","Astana","premium",854,"802242",19557,"2024-06-12","30099","credit","transfer"
456,23,"Male","Astana","mass",456,"380634",19558,"2024-04-28","31848","debit","food"
591,51,"Male","Astana","mass",591,"219128",19559,"2024-01-24","32431","debit","atm"
301,49,"Female","Shymkent","mass",301,"25675",19560,"2024-12-06","44480","debit","food"
199,20,"Male","Astana","mass",199,"614741",19561,"2024-06-15","34324","debit","atm"
659,40,"Female","Astana","mass",659,"654587",19562,"2024-06-26","34463","debit","transfer"
488,40,"Male","Shymkent","mass",488,"289134",19563,"2024-12-03","24792","debit","shopping"
106,41,"Male","Astana","mass",106,"711935",19564,"2024-05-26","8086","debit","atm"
401,20,"Female","Astana","mass",401,"293946",19565,"2024-06-14","13246","debit","transfer"
705,21,"Male","Almaty","mass",705,"309550",19566,"2024-10-08","42910","debit","shopping"
477,30,"Male","Shymkent","mass",477,"619164",19567,"2024-03-10","33699","debit","transfer"
122,45,"Female","Astana","mass",122,"628889",19568,"2024-08-25","21452","debit","shopping"
77,61,"Female","Almaty","mass",77,"475828",19569,"2024-06-25","11073","debit","salary"
312,41,"Female","Astana","premium",312,"312863",19570,"2024-10-08","18601","credit","shopping"
112,68,"Female","Almaty","mass",112,"715339",19571,"2024-04-01","20966","debit","atm"
861,51,"Female","Astana","mass",861,"36413",19572,"2024-08-23","18490","debit","shopping"
809,49,"Male","Shymkent","mass",809,"311442",19573,"2024-06-21","43631","debit","food"
682,63,"Female","Shymkent","mass",682,"724174",19574,"2024-10-19","41356","debit","shopping"
518,66,"Female","Shymkent","premium",518,"670798",19575,"2024-03-29","39628","credit","transfer"
197,30,"Female","Almaty","mass",197,"713087",19576,"2024-08-01","41778","debit","atm"
98,58,"Female","Astana","mass",98,"982293",19577,"2024-12-16","27812","credit","salary"
459,54,"Female","Almaty","mass",459,"290374",19578,"2024-09-18","5794","debit","salary"
841,34,"Female","Almaty","mass",841,"70463",19579,"2024-06-07","19563","debit","transfer"
230,19,"Female","Astana","mass",230,"420343",19580,"2024-03-05","21762","credit","salary"
168,62,"Male","Shymkent","premium",168,"147745",19581,"2024-04-13","110","credit","atm"
809,49,"Male","Shymkent","mass",809,"311442",19582,"2024-08-21","37748","debit","transfer"
777,45,"Male","Shymkent","mass",777,"770644",19583,"2024-03-07","49662","debit","atm"
8,56,"Female","Shymkent","premium",8,"414758",19584,"2024-09-12","27615","debit","salary"
172,53,"Male","Shymkent","premium",172,"7415",19585,"2024-06-22","10946","debit","salary"
954,63,"Male","Almaty","mass",954,"109162",19586,"2024-05-12","47358","credit","food"
360,44,"Male","Astana","mass",360,"125355",19587,"2024-02-06","46385","debit","transfer"
195,44,"Female","Shymkent","premium",195,"970963",19588,"2024-11-28","28126","debit","shopping"
269,37,"Male","Astana","mass",269,"357246",19589,"2024-01-29","17082","debit","transfer"
19,19,"Male","Almaty","mass",19,"870820",19590,"2024-04-01","17307","debit","atm"
354,55,"Male","Shymkent","mass",354,"818730",19591,"2024-02-18","43457","debit","salary"
864,29,"Male","Astana","mass",864,"851480",19592,"2024-06-01","38085","debit","food"
49,21,"Female","Almaty","mass",49,"564983",19593,"2024-05-17","39954","debit","transfer"
464,22,"Female","Astana","mass",464,"556376",19594,"2024-04-07","12406","credit","atm"
356,62,"Male","Shymkent","premium",356,"842840",19595,"2024-01-15","412","debit","food"
850,21,"Female","Astana","premium",850,"120076",19596,"2024-07-23","44034","credit","food"
974,66,"Female","Shymkent","premium",974,"676999",19597,"2024-08-16","6771","debit","food"
158,49,"Male","Shymkent","mass",158,"145342",19598,"2024-07-05","23184","credit","salary"
66,53,"Female","Astana","premium",66,"3696",19599,"2024-08-28","44798","debit","atm"
973,25,"Female","Almaty","mass",973,"878499",19600,"2024-02-24","35360","credit","food"
859,56,"Male","Almaty","mass",859,"524480",19601,"2024-11-06","43005","debit","salary"
571,27,"Female","Almaty","mass",571,"721755",19602,"2024-05-21","16714","debit","salary"
821,51,"Female","Almaty","mass",821,"573458",19603,"2024-07-20","10964","debit","salary"
308,20,"Male","Shymkent","mass",308,"629698",19604,"2024-07-02","48214","credit","transfer"
337,50,"Female","Shymkent","mass",337,"890023",19605,"2024-11-12","15324","debit","salary"
671,60,"Female","Astana","mass",671,"793784",19606,"2024-09-17","47562","debit","atm"
783,34,"Male","Astana","premium",783,"987797",19607,"2024-09-18","44514","credit","shopping"
121,58,"Female","Shymkent","mass",121,"719174",19608,"2024-09-02","44643","debit","transfer"
766,25,"Male","Astana","mass",766,"232076",19609,"2024-09-25","143","credit","food"
404,41,"Male","Astana","premium",404,"770097",19610,"2024-10-28","40400","debit","salary"
773,53,"Female","Almaty","mass",773,"709676",19611,"2024-08-27","24576","debit","transfer"
647,48,"Male","Almaty","mass",647,"85178",19612,"2024-12-18","27600","debit","transfer"
786,37,"Male","Shymkent","mass",786,"64925",19613,"2024-08-16","28369","debit","atm"
568,18,"Male","Shymkent","mass",568,"90009",19614,"2024-05-07","19941","credit","food"
843,31,"Male","Almaty","mass",843,"207772",19615,"2024-05-30","38252","debit","shopping"
96,42,"Female","Shymkent","mass",96,"91328",19616,"2024-05-28","31031","credit","shopping"
114,25,"Female","Shymkent","mass",114,"257906",19617,"2024-11-23","5715","debit","transfer"
987,62,"Female","Shymkent","mass",987,"961890",19618,"2024-10-16","28061","debit","transfer"
986,19,"Female","Almaty","mass",986,"806608",19619,"2024-11-04","32613","credit","food"
869,47,"Female","Shymkent","mass",869,"522780",19620,"2024-01-31","21990","debit","transfer"
429,30,"Male","Astana","premium",429,"547219",19621,"2024-12-05","26970","debit","salary"
540,48,"Male","Astana","mass",540,"264064",19622,"2024-08-14","35863","debit","shopping"
818,66,"Male","Almaty","premium",818,"15534",19623,"2024-07-12","45976","debit","salary"
